"","product_id","year","month","total_sales"
"12926","FW277                    ",2017,5,35.1599998474121
"12927","FSR10040820              ",2017,5,585
"12928","FSR10030820              ",2017,5,585
"12929","FK5242H                  ",2017,5,351.359985351562
"12930","F3217                    ",2017,5,107.020000457764
"12931","F3216                    ",2017,5,177.639995574951
"12932","EPH04                    ",2017,5,13869.0299682617
"12933","EPH02                    ",2017,5,3598.32006835938
"12934","EP8704SLH                ",2017,5,571.780029296875
"12935","ENC403912                ",2017,5,3290
"12936","EH7826H                  ",2017,5,470.609985351562
"12937","EH7588H                  ",2017,5,944.489959716797
"12938","EH7345H                  ",2017,5,736.330017089844
"12939","EH7226H                  ",2017,5,1141.69995117188
"12940","ECR45B                   ",2017,5,22216.8000488281
"12941","E6235X                   ",2017,5,41.6300010681152
"12942","DMX18165020              ",2017,5,1330
"12943","DMX18144520              ",2017,5,665
"12944","DFS10082020              ",2017,5,555
"12945","D140011                  ",2017,5,400
"12946","D12LT                    ",2017,5,1350
"12947","CSP10030030              ",2017,5,1500
"12948","CRC14061530              ",2017,5,2100
"12949","CPL10040630              ",2017,5,1637.5
"12950","CPL10025630              ",2017,5,3000
"12951","CPL10025430              ",2017,5,1137.5
"12952","CPL10015330              ",2017,5,2500
"12953","CFS10030630              ",2017,5,638
"12954","CDH29A                   ",2017,5,13321.5800170898
"12955","CDH25A                   ",2017,5,2601
"12956","C9260                    ",2017,5,326.179992675781
"12957","C013G                    ",2017,5,120.029998779297
"12958","B5ST                     ",2017,5,1560
"12959","B409TG                   ",2017,5,2351.68005371094
"12960","B12XT                    ",2017,5,495
"12961","AX55G                    ",2017,5,786
"12962","ATS45                    ",2017,5,8576.83999633789
"12963","ATB35                    ",2017,5,1419.30004882812
"12964","APP6                     ",2017,5,107.410003662109
"12965","960044",2017,5,780
"12966","960024",2017,5,850
"12967","8872H                    ",2017,5,719.280029296875
"12968","8842H                    ",2017,5,619.690002441406
"12969","8707H                    ",2017,5,202.619995117188
"12970","8704H                    ",2017,5,844.650009155273
"12971","869G                     ",2017,5,817.639984130859
"12972","8444H                    ",2017,5,1047.59997558594
"12973","826100",2017,5,251
"12974","823164",2017,5,1261.97998046875
"12975","823074",2017,5,135
"12976","821735",2017,5,135
"12977","821731",2017,5,228
"12978","821730",2017,5,180
"12979","801475EL                 ",2017,5,251
"12980","77825890",2017,5,196
"12981","77825800",2017,5,980
"12982","67026090",2017,5,98
"12983","661H                     ",2017,5,461
"12984","641HX0208                ",2017,5,660.25
"12985","641HX0204                ",2017,5,660.25
"12986","623421L                  ",2017,5,1111.86999511719
"12987","606S255MX                ",2017,5,1140
"12988","606S255FX                ",2017,5,1140
"12989","606S155FX                ",2017,5,1900
"12990","55625800",2017,5,903.600006103516
"12991","3548122",2017,5,7568.31005859375
"12992","3544250",2017,5,1798.63000488281
"12993","3542757",2017,5,3597.26000976562
"12994","3542507",2017,5,1798.63000488281
"12995","3542257",2017,5,3597.26000976562
"12996","3542251",2017,5,1798.63000488281
"12997","351425SZ                 ",2017,5,490.630004882812
"12998","3507150BC                ",2017,5,1427.77001953125
"12999","3504311M                 ",2017,5,2902.43994140625
"13000","3504254BC                ",2017,5,9994.39013671875
"13001","3504004BC                ",2017,5,9994.39013671875
"13002","3503751BC                ",2017,5,8566.6201171875
"13003","3502504BC                ",2017,5,1427.77001953125
"13004","34A55M                   ",2017,5,15829
"13005","3341454",2017,5,2679.59008789062
"13006","3341451",2017,5,2679.59008789062
"13007","3341309",2017,5,5359.18017578125
"13008","3341207",2017,5,10718.3603515625
"13009","3341202",2017,5,10718.3603515625
"13010","3341156",2017,5,18757.1306152344
"13011","3341155",2017,5,13397.9504394531
"13012","3341102",2017,5,5359.18017578125
"13013","3245275",2017,5,3597.26000976562
"13014","3245175",2017,5,3597.26000976562
"13015","3245150",2017,5,5395.89001464844
"13016","3244700",2017,5,3597.26000976562
"13017","3241405",2017,5,17148.3203125
"13018","3095040",2017,5,90.9000015258789
"13019","3005080",2017,5,540
"13020","281580",2017,5,1900
"13021","242242000",2017,5,83.3099975585938
"13022","231831",2017,5,490
"13023","231700",2017,5,223.070007324219
"13024","225312",2017,5,146.410003662109
"13025","223105",2017,5,202.339996337891
"13026","222330",2017,5,324
"13027","222297",2017,5,311.600006103516
"13028","2162",2017,5,1198.05000305176
"13029","212851",2017,5,473.179992675781
"13030","212850",2017,5,709.769989013672
"13031","212033",2017,5,217.410003662109
"13032","212.822",2017,5,429.5
"13033","212.806",2017,5,385.399993896484
"13034","210127",2017,5,1388.05996704102
"13035","2092",2017,5,19623
"13036","209.86",2017,5,445
"13037","206.456",2017,5,169.100006103516
"13038","202.218",2017,5,395
"13039","202.216",2017,5,395
"13040","198727116",2017,5,1301.06005859375
"13041","1906E                    ",2017,5,136.809997558594
"13042","1902E                    ",2017,5,2183.11999511719
"13043","1780G                    ",2017,5,1278.42004394531
"13044","1674H                    ",2017,5,5529.29992675781
"13045","158124010",2017,5,190
"13046","158123010",2017,5,190
"13047","14202",2017,5,394.779998779297
"13048","130770036",2017,5,60
"13049","130770018",2017,5,60
"13050","12435",2017,5,813.740005493164
"13051","12407",2017,5,151
"13052","121732058",2017,5,720
"13053","02.130.355               ",2017,5,5082
"13054","02.130.311               ",2017,5,1134
"13055","Z358E                    ",2017,4,716.880004882812
"13056","Z370E                    ",2017,4,1264.0400390625
"13057","Z3160H                   ",2017,4,1099.19995117188
"13058","Z276H                    ",2017,4,1462.92004394531
"13059","Y605H                    ",2017,4,1079.619972229
"13060","Y493H                    ",2017,4,2790.71997070312
"13061","Y442H                    ",2017,4,7842.18005371094
"13062","Y292H                    ",2017,4,11923.0999755859
"13063","Y219H                    ",2017,4,165.830001831055
"13064","Y218H                    ",2017,4,1005.62000274658
"13065","WS373H                   ",2017,4,71.1699981689453
"13066","WS367H                   ",2017,4,95.7499980926514
"13067","WS366H                   ",2017,4,100.549999237061
"13068","W9740T                   ",2017,4,245.849990844727
"13069","W9443                    ",2017,4,134.729999542236
"13070","W9366T                   ",2017,4,49.189998626709
"13071","W9364                    ",2017,4,93.3800010681152
"13072","W9357                    ",2017,4,24.1100006103516
"13073","W9350                    ",2017,4,17.7199993133545
"13074","W9211H                   ",2017,4,212.180000305176
"13075","W9136                    ",2017,4,54.5
"13076","W9101H                   ",2017,4,466.459991455078
"13077","W8878T                   ",2017,4,89.3300018310547
"13078","W8702                    ",2017,4,90.6600036621094
"13079","W8697                    ",2017,4,317.320003509521
"13080","W8665                    ",2017,4,1375.65002441406
"13081","W8571                    ",2017,4,24.8400001525879
"13082","W8557                    ",2017,4,279.48999786377
"13083","W8549                    ",2017,4,134.459999084473
"13084","W810T                    ",2017,4,2324.21997833252
"13085","W6977                    ",2017,4,276.859996795654
"13086","W6976                    ",2017,4,78.8000030517578
"13087","W667H                    ",2017,4,40.7000007629395
"13088","W545H                    ",2017,4,75.4799995422363
"13089","W508                     ",2017,4,39.6400003433228
"13090","W4846                    ",2017,4,165.139999389648
"13091","W3650                    ",2017,4,5138.55001831055
"13092","W334H                    ",2017,4,86.5
"13093","W327H                    ",2017,4,87.9599990844727
"13094","W3207                    ",2017,4,588.7799949646
"13095","W3206                    ",2017,4,264.159996032715
"13096","W223                     ",2017,4,65.8199992179871
"13097","W1819                    ",2017,4,119.779998779297
"13098","W1775                    ",2017,4,208.169998168945
"13099","W1769                    ",2017,4,491.990005493164
"13100","W1616T                   ",2017,4,884.309997558594
"13101","VS303.022                ",2017,4,359.100006103516
"13102","VS302.018                ",2017,4,78.4800033569336
"13103","VS208.018                ",2017,4,366.5
"13104","VS207.014                ",2017,4,330.799987792969
"13105","VS207.006                ",2017,4,330.799987792969
"13106","VR2294                   ",2017,4,711.600006103516
"13107","VP4031.12                ",2017,4,1387
"13108","VP4012.09                ",2017,4,1092
"13109","VCP635H                  ",2017,4,82.0100021362305
"13110","VCP372H                  ",2017,4,1910.16003417969
"13111","VCP370H                  ",2017,4,2678.70001220703
"13112","VCP341H                  ",2017,4,109.430000305176
"13113","VCP333H                  ",2017,4,1983.09999847412
"13114","VCP326H                  ",2017,4,842.159973144531
"13115","VCP323H                  ",2017,4,94.6500015258789
"13116","VCP3040H                 ",2017,4,100.169998168945
"13117","VASECR35                 ",2017,4,5352
"13118","V998G                    ",2017,4,454.299987792969
"13119","V792E                    ",2017,4,290.730010986328
"13120","V684H                    ",2017,4,327.98999786377
"13121","V616H                    ",2017,4,175.020004272461
"13122","V586H                    ",2017,4,341.619995117188
"13123","V581G                    ",2017,4,358.450012207031
"13124","V518H                    ",2017,4,2733.35995483398
"13125","V5180H                   ",2017,4,97.1600036621094
"13126","V4970H                   ",2017,4,2611.23000335693
"13127","V4940H                   ",2017,4,1605.63996887207
"13128","V492H                    ",2017,4,100.620002746582
"13129","V489H                    ",2017,4,455.509994506836
"13130","V4260H                   ",2017,4,1067.38999938965
"13131","V423H                    ",2017,4,1220
"13132","V4160H                   ",2017,4,843.319999694824
"13133","V392ZG                   ",2017,4,574.200012207031
"13134","V376H                    ",2017,4,1377
"13135","V375H                    ",2017,4,874.440002441406
"13136","V325H                    ",2017,4,223.770004272461
"13137","V323H                    ",2017,4,137.319995880127
"13138","V311H                    ",2017,4,871.419998168945
"13139","V2920H                   ",2017,4,2011.71002197266
"13140","V1215E                   ",2017,4,1017.29998779297
"13141","UV120                    ",2017,4,985.819976806641
"13142","UPLUG406                 ",2017,4,360
"13143","UPA3030                  ",2017,4,455.420013427734
"13144","UMR3                     ",2017,4,5467.93005371094
"13145","UHSL1                    ",2017,4,565.800018310547
"13146","TVTRL                    ",2017,4,32817.5999755859
"13147","TT012                    ",2017,4,312
"13148","TCR75                    ",2017,4,20641.2199707031
"13149","SNGHK                    ",2017,4,2880
"13150","SNGCB                    ",2017,4,1260
"13151","RSZ8004                  ",2017,4,1435.11999511719
"13152","RSZ7275                  ",2017,4,717.559997558594
"13153","RSZ1406                  ",2017,4,717.559997558594
"13154","RSZ0110                  ",2017,4,717.559997558594
"13155","RC044115                 ",2017,4,318
"13156","PVPS                     ",2017,4,4434.80001831055
"13157","PSE60A                   ",2017,4,10539.6000366211
"13158","PPH03                    ",2017,4,1890
"13159","PN8500H                  ",2017,4,318.040008544922
"13160","PMS3                     ",2017,4,173.889999389648
"13161","PDP339H                  ",2017,4,1163
"13162","PDP1926T                 ",2017,4,1123
"13163","PCDG1                    ",2017,4,576
"13164","PC410041230              ",2017,4,585
"13165","NSLG2C35A                ",2017,4,2490
"13166","MIC111G                  ",2017,4,160.210006713867
"13167","MCP4160H                 ",2017,4,1049.33996582031
"13168","MCL20                    ",2017,4,648
"13169","M660G                    ",2017,4,119.449996948242
"13170","HARH23                   ",2017,4,5400
"13171","HAR23                    ",2017,4,21300
"13172","GMS805                   ",2017,4,22435.9199829102
"13173","FSR10020620              ",2017,4,1170
"13174","FRS21452299              ",2017,4,7200
"13175","FND01901                 ",2017,4,85
"13176","ER420                    ",2017,4,1169.85000610352
"13177","ER320                    ",2017,4,1763.70001220703
"13178","EL5ML                    ",2017,4,2202.90002441406
"13179","EH7900G                  ",2017,4,155.330001831055
"13180","EH7490H                  ",2017,4,876.900024414062
"13181","EH7400H                  ",2017,4,1408.5
"13182","EH7143H                  ",2017,4,381
"13183","EH384E                   ",2017,4,788.599975585938
"13184","ECS29A                   ",2017,4,36144.919921875
"13185","ECR60G                   ",2017,4,9988.80004882812
"13186","D5ST                     ",2017,4,1134
"13187","D133603                  ",2017,4,1450
"13188","D12LT                    ",2017,4,270
"13189","CSP18140030              ",2017,4,1000
"13190","CSP10035030              ",2017,4,1500
"13191","CSP10025030              ",2017,4,1000
"13192","CSP10020030              ",2017,4,1000
"13193","CRC14102530              ",2017,4,525
"13194","CRC14071730              ",2017,4,1575
"13195","CRC14061530              ",2017,4,525
"13196","CRC14051230              ",2017,4,2100
"13197","CR40B                    ",2017,4,9900
"13198","CPL10040830              ",2017,4,1000
"13199","CPL10025630              ",2017,4,4500
"13200","CPL10015330              ",2017,4,3500
"13201","CDX18144530              ",2017,4,679.25
"13202","CDX18052030              ",2017,4,1358.5
"13203","CDF10051530              ",2017,4,3126
"13204","CDF10051030              ",2017,4,1321
"13205","CB5LT                    ",2017,4,414
"13206","CB12LT                   ",2017,4,1272
"13207","B5ST                     ",2017,4,1170
"13208","B15LT                    ",2017,4,780
"13209","ATS45                    ",2017,4,3531.53997802734
"13210","ANX6                     ",2017,4,361.849998474121
"13211","ANX12                    ",2017,4,162.089996337891
"13212","AHVM12                   ",2017,4,3716.81996917725
"13213","AHV6                     ",2017,4,459.599998474121
"13214","8952H                    ",2017,4,1118.25
"13215","8843H                    ",2017,4,171.449996948242
"13216","8833H                    ",2017,4,2081.42999267578
"13217","8740H                    ",2017,4,1138.86999511719
"13218","8698H                    ",2017,4,1266.2699432373
"13219","866024",2017,4,378.640014648438
"13220","866022",2017,4,757.280029296875
"13221","8614H                    ",2017,4,1519.27001953125
"13222","8580H                    ",2017,4,1289.93005371094
"13223","8424H                    ",2017,4,772.200012207031
"13224","8412H                    ",2017,4,1492.55999755859
"13225","8411H                    ",2017,4,3618.85998535156
"13226","821618",2017,4,1343
"13227","801400",2017,4,175.230003356934
"13228","6R45B                    ",2017,4,1531.55004882812
"13229","6964H                    ",2017,4,1202.40002441406
"13230","67025690",2017,4,784
"13231","641CX2525                ",2017,4,660.25
"13232","641CF0824                ",2017,4,1320.5
"13233","641CF0615                ",2017,4,1980.75
"13234","614482",2017,4,268.799987792969
"13235","606S252                  ",2017,4,760
"13236","606S155FX                ",2017,4,380
"13237","606151FX                 ",2017,4,760
"13238","601251X                  ",2017,4,652
"13239","5DCD                     ",2017,4,1860
"13240","55625600",2017,4,98
"13241","540180000",2017,4,256.199989318848
"13242","480",2017,4,1416
"13243","467",2017,4,3763.91003417969
"13244","402.967",2017,4,436.799987792969
"13245","402.894",2017,4,873.599975585938
"13246","402.222",2017,4,495.600006103516
"13247","400.056.04C              ",2017,4,967.440002441406
"13248","39F40R                   ",2017,4,67.6100006103516
"13249","35I35R                   ",2017,4,1572
"13250","3545400",2017,4,1798.63000488281
"13251","3544450",2017,4,12590.4100341797
"13252","3544275",2017,4,1798.63000488281
"13253","3544250",2017,4,5395.89001464844
"13254","3544000",2017,4,4458.56005859375
"13255","3543001",2017,4,7194.52001953125
"13256","3507275BC                ",2017,4,1427.77001953125
"13257","3505375BC                ",2017,4,4283.31005859375
"13258","3505350BC                ",2017,4,1427.77001953125
"13259","3503754BC                ",2017,4,7138.85009765625
"13260","3502751BC                ",2017,4,2855.5400390625
"13261","3341357",2017,4,5359.18017578125
"13262","3341351",2017,4,2679.59008789062
"13263","3341305",2017,4,5359.18017578125
"13264","3341255",2017,4,26795.9008789062
"13265","3341205",2017,4,34834.6711425781
"13266","3341204",2017,4,8038.77026367188
"13267","3341202",2017,4,8038.77026367188
"13268","3341154",2017,4,5359.18017578125
"13269","3341151",2017,4,8038.77026367188
"13270","3341105",2017,4,13397.9504394531
"13271","3341101",2017,4,2679.59008789062
"13272","3340955",2017,4,8038.77026367188
"13273","3245400",2017,4,5395.89001464844
"13274","3245250",2017,4,7194.52001953125
"13275","3244800",2017,4,1798.63000488281
"13276","3244450",2017,4,10791.7800292969
"13277","3244275",2017,4,3597.26000976562
"13278","2CB12LT                  ",2017,4,312
"13279","292.520.10               ",2017,4,736.099975585938
"13280","292.480.10               ",2017,4,793.799987792969
"13281","2808G                    ",2017,4,916.299987792969
"13282","251005",2017,4,106.599998474121
"13283","231829",2017,4,245
"13284","231823",2017,4,2040
"13285","231822",2017,4,3590
"13286","231800",2017,4,246.660003662109
"13287","227204",2017,4,7202
"13288","225312",2017,4,732.050018310547
"13289","225305",2017,4,133.360000610352
"13290","2232",2017,4,1476.00001525879
"13291","223113",2017,4,2500
"13292","2227",2017,4,848
"13293","2226",2017,4,158.339996337891
"13294","222333",2017,4,1820.39996337891
"13295","222243",2017,4,3711
"13296","219321",2017,4,175.090000152588
"13297","212856",2017,4,473.179992675781
"13298","212851",2017,4,473.179992675781
"13299","212033",2017,4,867.550018310547
"13300","206.448",2017,4,169.100006103516
"13301","202.880S                 ",2017,4,176.399993896484
"13302","202.016",2017,4,106.099998474121
"13303","201037",2017,4,117
"13304","201.764S                 ",2017,4,236.300003051758
"13305","1901SK                   ",2017,4,6537
"13306","1763G                    ",2017,4,94.8600006103516
"13307","157001150",2017,4,800
"13308","12407",2017,4,151
"13309","121730500",2017,4,0
"13310","121725500",2017,4,0
"13311","04.511.302               ",2017,4,669.900024414062
"13312","02.214.015               ",2017,4,360.200012207031
"13313","02.214.007               ",2017,4,345.5
"13314","02.211.016               ",2017,4,554.400024414062
"13315","02.210.116               ",2017,4,428.399993896484
"13316","202.882S                 ",2017,4,203.699996948242
"13317","ZX7                      ",2017,4,1080
"13318","ZK728U                   ",2017,4,343.309997558594
"13319","Z864H                    ",2017,4,1288.86999511719
"13320","Z494E                    ",2017,4,1960.80999755859
"13321","Z467H                    ",2017,4,1048.68005371094
"13322","Z359E                    ",2017,4,663.47998046875
"13323","Z315H                    ",2017,4,907.799987792969
"13324","Y5218H                   ",2017,4,1499.0400390625
"13325","Y422H                    ",2017,4,7147.25
"13326","Y3160H                   ",2017,4,81.1500015258789
"13327","Y3150H                   ",2017,4,1053.35998535156
"13328","WS391H                   ",2017,4,24.7299995422363
"13329","W9753                    ",2017,4,560.889999389648
"13330","W9752                    ",2017,4,1190.70001220703
"13331","W9575                    ",2017,4,875
"13332","W9138                    ",2017,4,47.2000007629395
"13333","W9105                    ",2017,4,159.150003433228
"13334","W9100H                   ",2017,4,358.820007324219
"13335","W8976                    ",2017,4,46.5099983215332
"13336","W8712                    ",2017,4,418.590003967285
"13337","W8710                    ",2017,4,65.0799980163574
"13338","W8683                    ",2017,4,83.9600028991699
"13339","W8558                    ",2017,4,233.240001678467
"13340","W738                     ",2017,4,48.4300003051758
"13341","W6915                    ",2017,4,50.6599998474121
"13342","W6233                    ",2017,4,27.1800003051758
"13343","W587H                    ",2017,4,76.3099975585938
"13344","W549H                    ",2017,4,42.8899993896484
"13345","W538                     ",2017,4,89.0499992370605
"13346","W536H                    ",2017,4,97.7999992370605
"13347","W525                     ",2017,4,260.300003051758
"13348","W523                     ",2017,4,103.929998397827
"13349","W509                     ",2017,4,28.6100006103516
"13350","W502H                    ",2017,4,82.1399993896484
"13351","W329H                    ",2017,4,131.729997634888
"13352","W3208                    ",2017,4,248.409994125366
"13353","W10B77                   ",2017,4,602.059997558594
"13354","VW0804.07.10             ",2017,4,553.400024414062
"13355","VS303.050                ",2017,4,429.5
"13356","VS303.034                ",2017,4,345.869995117188
"13357","VS302.026                ",2017,4,78.4800033569336
"13358","VS302.022                ",2017,4,156.960006713867
"13359","VS211.016                ",2017,4,348.600006103516
"13360","VS207.013                ",2017,4,330.799987792969
"13361","VS207.011                ",2017,4,661.599975585938
"13362","VS207.007                ",2017,4,330.799987792969
"13363","VS206.034                ",2017,4,791.799987792969
"13364","VS206.030                ",2017,4,791.799987792969
"13365","VS206.016                ",2017,4,699.400024414062
"13366","VP4312.07                ",2017,4,890.400024414062
"13367","VP4022.09                ",2017,4,1256
"13368","VCP733E                  ",2017,4,495.720001220703
"13369","VCP351H                  ",2017,4,730.299987792969
"13370","VCP345H                  ",2017,4,834.419982910156
"13371","VCP316H                  ",2017,4,1035.8500289917
"13372","VCP1216E                 ",2017,4,192
"13373","V999H                    ",2017,4,147.829998016357
"13374","V991H                    ",2017,4,127.019996643066
"13375","V9460H                   ",2017,4,491.310012817383
"13376","V76H                     ",2017,4,101.230003356934
"13377","V6840H                   ",2017,4,78.5800018310547
"13378","V66H                     ",2017,4,410.889991760254
"13379","V644H                    ",2017,4,223.919998168945
"13380","V636E                    ",2017,4,56.5800018310547
"13381","V603H                    ",2017,4,765
"13382","V602H                    ",2017,4,1727.16000366211
"13383","V497H                    ",2017,4,1245.17001342773
"13384","V494H                    ",2017,4,2421.43994140625
"13385","V4930H                   ",2017,4,12478.6399993896
"13386","V4851H                   ",2017,4,185.479995727539
"13387","V481H                    ",2017,4,797.46997833252
"13388","V4421H                   ",2017,4,950.789978027344
"13389","V441H                    ",2017,4,1601.30004882812
"13390","V398H                    ",2017,4,817.400024414062
"13391","V392H                    ",2017,4,3624.32009887695
"13392","V358H                    ",2017,4,1446.21997070312
"13393","V348H                    ",2017,4,813.809997558594
"13394","V335H                    ",2017,4,97.4300003051758
"13395","V334H                    ",2017,4,2578.03003692627
"13396","V333H                    ",2017,4,3242.42993164062
"13397","V324H                    ",2017,4,985.029998779297
"13398","V304H                    ",2017,4,1689.23003387451
"13399","V219H                    ",2017,4,771.059997558594
"13400","V133H                    ",2017,4,1214.09997558594
"13401","V1216E                   ",2017,4,5531.86999511719
"13402","UPLUG556                 ",2017,4,720
"13403","TLH90                    ",2017,4,758.279998779297
"13404","T4243H                   ",2017,4,81.5100021362305
"13405","SXPD2B202                ",2017,4,210.389999389648
"13406","SRC14123020              ",2017,4,515
"13407","SRC14060920              ",2017,4,515
"13408","SC45A                    ",2017,4,1071.59997558594
"13409","RSZ7250                  ",2017,4,717.559997558594
"13410","RSZ5001                  ",2017,4,1435.11999511719
"13411","RSZ4504                  ",2017,4,717.559997558594
"13412","RSZ3251                  ",2017,4,717.559997558594
"13413","RSZ1751                  ",2017,4,717.559997558594
"13414","PSEE60A                  ",2017,4,10125
"13415","PSE45A                   ",2017,4,12324.450012207
"13416","PN8606H                  ",2017,4,525.060012817383
"13417","PN2925SG                 ",2017,4,1303.78002929688
"13418","PL6M010P                 ",2017,4,405.679992675781
"13419","PHSE1                    ",2017,4,157.759994506836
"13420","PDP333H                  ",2017,4,3528.42004394531
"13421","PCDH1                    ",2017,4,2572.80004882812
"13422","OA1674G                  ",2017,4,482.869995117188
"13423","NTLC75                   ",2017,4,1920
"13424","NSLG2S35A                ",2017,4,4560
"13425","MPP8878H                 ",2017,4,90.2099990844727
"13426","MPE7930H                 ",2017,4,678.719970703125
"13427","MH2976E                  ",2017,4,715.200012207031
"13428","MCP3160H                 ",2017,4,1114.06994628906
"13429","MCP3040H                 ",2017,4,186.559997558594
"13430","K5ST                     ",2017,4,1704
"13431","HP054                    ",2017,4,3282.5
"13432","H12LP                    ",2017,4,5304
"13433","GST60G                   ",2017,4,5400
"13434","FSR10040820              ",2017,4,1170
"13435","EPS01                    ",2017,4,1560
"13436","ENC403900                ",2017,4,1645
"13437","ENC402300                ",2017,4,3290
"13438","EH8036H                  ",2017,4,3075.97998046875
"13439","EH7939H                  ",2017,4,3350.15997314453
"13440","EH7936H                  ",2017,4,439.200012207031
"13441","EH7930H                  ",2017,4,723.539978027344
"13442","EH7897G                  ",2017,4,122.110000610352
"13443","EH7794H                  ",2017,4,1835.09997558594
"13444","EH7790H                  ",2017,4,843.689971923828
"13445","EH7225H                  ",2017,4,4990.5
"13446","ECR60D                   ",2017,4,10316.1600341797
"13447","ECR60B                   ",2017,4,15146.4001464844
"13448","ECR45D                   ",2017,4,3552
"13449","DMX18062520              ",2017,4,665
"13450","DFS10025620              ",2017,4,555
"13451","CREFP6                   ",2017,4,350
"13452","CR40G                    ",2017,4,10166.400390625
"13453","CPL10020330              ",2017,4,500
"13454","CPL10020230              ",2017,4,1000
"13455","CDX18246030              ",2017,4,679.25
"13456","CDH33A                   ",2017,4,2619
"13457","CDF10082030              ",2017,4,521
"13458","CDF10072030              ",2017,4,1371
"13459","CDF10061230              ",2017,4,3322
"13460","CDF10030830              ",2017,4,3263.75
"13461","BCC2                     ",2017,4,316.460006713867
"13462","BCC1                     ",2017,4,164
"13463","B5XT                     ",2017,4,900
"13464","960866",2017,4,339.570007324219
"13465","960784",2017,4,195
"13466","8834H                    ",2017,4,685.169982910156
"13467","8675H                    ",2017,4,710.200012207031
"13468","8423H                    ",2017,4,772.200012207031
"13469","828807",2017,4,1960
"13470","828806",2017,4,3157.5
"13471","826636",2017,4,315
"13472","823842",2017,4,1322.21997070312
"13473","823115",2017,4,23282
"13474","810081L                  ",2017,4,2520.77996826172
"13475","801407",2017,4,189.410003662109
"13476","801404",2017,4,276.910003662109
"13477","699H                     ",2017,4,806.010009765625
"13478","697H                     ",2017,4,2287.92004394531
"13479","67125895DB               ",2017,4,325
"13480","67025800",2017,4,598.800003051758
"13481","667H                     ",2017,4,1783.51998901367
"13482","641CX0408                ",2017,4,1980.75
"13483","641CF0925                ",2017,4,660.25
"13484","641CF0715                ",2017,4,1320.5
"13485","641CF0407                ",2017,4,1320.5
"13486","641CF0202                ",2017,4,660.25
"13487","5DSG                     ",2017,4,2325
"13488","520060000",2017,4,258.399993896484
"13489","411961",2017,4,16632.1600036621
"13490","3549121",2017,4,2522.77001953125
"13491","3544600",2017,4,3597.26000976562
"13492","3544375",2017,4,7194.52001953125
"13493","3542757",2017,4,7194.52001953125
"13494","3542251",2017,4,3597.26000976562
"13495","3542007",2017,4,1798.63000488281
"13496","3542001",2017,4,1798.63000488281
"13497","3541251",2017,4,3597.26000976562
"13498","3541108",2017,4,8038.77026367188
"13499","3505504BC                ",2017,4,2855.5400390625
"13500","3504504BC                ",2017,4,8566.6201171875
"13501","3502504BC                ",2017,4,1427.77001953125
"13502","3502254BC                ",2017,4,2855.5400390625
"13503","3502001BC                ",2017,4,5711.080078125
"13504","34D57R                   ",2017,4,787.5
"13505","3341356",2017,4,2679.59008789062
"13506","3341354",2017,4,2679.59008789062
"13507","3341307",2017,4,8038.77026367188
"13508","3341304",2017,4,5359.18017578125
"13509","3341209",2017,4,8038.77026367188
"13510","3341207",2017,4,5359.18017578125
"13511","3341052",2017,4,2679.59008789062
"13512","3245350",2017,4,12590.4100341797
"13513","3244400",2017,4,8993.15002441406
"13514","3241155",2017,4,12861.240234375
"13515","3002050",2017,4,381.549987792969
"13516","292.630.10               ",2017,4,715.099975585938
"13517","287769",2017,4,975
"13518","261230",2017,4,139.5
"13519","231832",2017,4,245
"13520","231831",2017,4,490
"13521","231819",2017,4,245
"13522","231818",2017,4,490
"13523","231816",2017,4,490
"13524","223105",2017,4,202.339996337891
"13525","223103",2017,4,1231.65000915527
"13526","222295",2017,4,311.600006103516
"13527","222245",2017,4,260
"13528","2162",2017,4,343.279998779297
"13529","2160",2017,4,138.660003662109
"13530","212850",2017,4,473.179992675781
"13531","212.105",2017,4,402.200012207031
"13532","210814",2017,4,574
"13533","206.45",2017,4,169.100006103516
"13534","202.834",2017,4,240
"13535","202.03",2017,4,149.100006103516
"13536","201.766S                 ",2017,4,236.300003051758
"13537","201.762S                 ",2017,4,236.300003051758
"13538","1943SK                   ",2017,4,2663.89990234375
"13539","1942",2017,4,1819.59997558594
"13540","158123012",2017,4,190
"13541","158121010",2017,4,570
"13542","158114010",2017,4,190
"13543","14202",2017,4,324.75
"13544","12425",2017,4,315.279998779297
"13545","121722054",2017,4,720
"13546","10133",2017,4,2722.7600402832
"13547","10113",2017,4,2863.78002929688
"13548","02.211.018               ",2017,4,554.400024414062
"13549","227355",2017,4,188.369995117188
"13550","Z627E                    ",2017,4,1200
"13551","Z443E                    ",2017,4,676.010009765625
"13552","Z317H                    ",2017,4,4874.5400390625
"13553","Z1926G                   ",2017,4,524.760009765625
"13554","Y946H                    ",2017,4,948.059997558594
"13555","Y489H                    ",2017,4,176.970001220703
"13556","Y3416H                   ",2017,4,108.889999389648
"13557","Y3170H                   ",2017,4,2045.73999023438
"13558","Y3110H                   ",2017,4,1165.7799987793
"13559","X190G                    ",2017,4,61.5699996948242
"13560","WS383H                   ",2017,4,119.749998092651
"13561","WS381H                   ",2017,4,60.2000007629395
"13562","W9981                    ",2017,4,76.6699981689453
"13563","W9900                    ",2017,4,17
"13564","W9867T                   ",2017,4,159.900001525879
"13565","W9865T                   ",2017,4,83.4000015258789
"13566","W975                     ",2017,4,100.6399974823
